mu,nu,psi,H,Combination
0.45,0.2,0.35,0.15532318631162956,Susceptible-Highly Susceptible
0.45,0.2,0.4,0.06084946543131294,Immune-Susceptible
0.45,0.2,0.4,0.16562434618004634,Immune-Highly Susceptible
0.45,0.2,0.4,0.16317733684632427,Susceptible-Highly Susceptible
0.45,0.2,0.45,0.07394512303642649,Immune-Susceptible
0.45,0.2,0.45,0.1584857531758506,Immune-Highly Susceptible
0.45,0.2,0.45,0.16438439688563042,Susceptible-Highly Susceptible
0.45,0.2,0.5,0.08061346392066089,Immune-Susceptible
0.45,0.2,0.5,0.1607386636883901,Immune-Highly Susceptible
0.45,0.2,0.5,0.1628375659607975,Susceptible-Highly Susceptible
0.45,0.2,0.55,0.07535646585974626,Immune-Susceptible
0.45,0.2,0.55,0.15856612133809717,Immune-Highly Susceptible
0.45,0.2,0.55,0.16114086683646967,Susceptible-Highly Susceptible
0.45,0.2,0.6,0.0726563924411929,Immune-Susceptible
0.45,0.2,0.6,0.16552167803514886,Immune-Highly Susceptible
0.45,0.2,0.6,0.16288425580608568,Susceptible-Highly Susceptible
0.45,0.2,0.65,0.059684001842963984,Immune-Susceptible
0.45,0.2,0.65,0.16642415055066362,Immune-Highly Susceptible
0.45,0.2,0.65,0.1729741054617197,Susceptible-Highly Susceptible
0.45,0.2,0.7,0.07605697746676145,Immune-Susceptible
0.45,0.2,0.7,0.16437032685706984,Immune-Highly Susceptible
0.45,0.2,0.7,0.173443876876605,Susceptible-Highly Susceptible
0.45,0.2,0.75,0.06391640929252951,Immune-Susceptible
0.45,0.2,0.75,0.19336672467881624,Immune-Highly Susceptible
0.45,0.2,0.75,0.18559495603516107,Susceptible-Highly Susceptible
0.45,0.2,0.8,0.07931209628435658,Immune-Susceptible
0.45,0.2,0.8,0.18419471864224402,Immune-Highly Susceptible
0.45,0.2,0.8,0.19218559756353562,Susceptible-Highly Susceptible
0.45,0.2,0.85,0.08324592742453857,Immune-Susceptible
0.45,0.2,0.85,0.18959323752974677,Immune-Highly Susceptible
0.45,0.2,0.85,0.19409415120653808,Susceptible-Highly Susceptible
0.45,0.2,0.9,0.09474067968871563,Immune-Susceptible
0.45,0.2,0.9,0.1970940002168756,Immune-Highly Susceptible
0.45,0.2,0.9,0.20009633771707644,Susceptible-Highly Susceptible
0.45,0.2,0.95,0.10071457167663546,Immune-Susceptible
0.45,0.2,0.95,0.2166809831588553,Immune-Highly Susceptible
0.45,0.2,0.95,0.22712738352040082,Susceptible-Highly Susceptible
0.45,0.2,1.0,0.04101556049615399,Immune-Susceptible
0.45,0.2,1.0,0.08974644202758973,Immune-Highly Susceptible
0.45,0.2,1.0,0.09723219101219638,Susceptible-Highly Susceptible
0.45,0.25,0.0,0.07302929037798149,Immune-Susceptible
0.45,0.25,0.0,0.1478482229241834,Immune-Highly Susceptible
0.45,0.25,0.0,0.14861571955447947,Susceptible-Highly Susceptible
0.45,0.25,0.05,0.05788051564795612,Immune-Susceptible
0.45,0.25,0.05,0.14775534360658674,Immune-Highly Susceptible
0.45,0.25,0.05,0.15083516016275259,Susceptible-Highly Susceptible
0.45,0.25,0.1,0.07118078875156324,Immune-Susceptible
0.45,0.25,0.1,0.1626864695763064,Immune-Highly Susceptible
0.45,0.25,0.1,0.1600700896095941,Susceptible-Highly Susceptible
0.45,0.25,0.15,0.07071356923539882,Immune-Susceptible
0.45,0.25,0.15,0.14877680884313013,Immune-Highly Susceptible
0.45,0.25,0.15,0.14829020834167403,Susceptible-Highly Susceptible
0.45,0.25,0.2,0.07208044799445228,Immune-Susceptible
0.45,0.25,0.2,0.16010492408934865,Immune-Highly Susceptible
0.45,0.25,0.2,0.15605865330931218,Susceptible-Highly Susceptible
0.45,0.25,0.25,0.07327303966831036,Immune-Susceptible
0.45,0.25,0.25,0.17205444536953315,Immune-Highly Susceptible
0.45,0.25,0.25,0.16868697354335385,Susceptible-Highly Susceptible
0.45,0.25,0.3,0.06559382330014159,Immune-Susceptible
0.45,0.25,0.3,0.157354631918598,Immune-Highly Susceptible
0.45,0.25,0.3,0.15588360833898338,Susceptible-Highly Susceptible
0.45,0.25,0.35,0.060136859640799165,Immune-Susceptible
0.45,0.25,0.35,0.16775075346499244,Immune-Highly Susceptible
0.45,0.25,0.35,0.17006891271373445,Susceptible-Highly Susceptible
0.45,0.25,0.4,0.07283859466365977,Immune-Susceptible
0.45,0.25,0.4,0.15092241654720495,Immune-Highly Susceptible
0.45,0.25,0.4,0.1521987434752774,Susceptible-Highly Susceptible
0.45,0.25,0.45,0.08255803829428318,Immune-Susceptible
0.45,0.25,0.45,0.14996258689101544,Immune-Highly Susceptible
0.45,0.25,0.45,0.1583791259055895,Susceptible-Highly Susceptible
0.45,0.25,0.5,0.0731113494860903,Immune-Susceptible
0.45,0.25,0.5,0.16302103323542258,Immune-Highly Susceptible
0.45,0.25,0.5,0.16582894476896062,Susceptible-Highly Susceptible
0.45,0.25,0.55,0.07744996501192113,Immune-Susceptible
0.45,0.25,0.55,0.17926288886050804,Immune-Highly Susceptible
0.45,0.25,0.55,0.17281613167557974,Susceptible-Highly Susceptible
0.45,0.25,0.6,0.07177597801199949,Immune-Susceptible
0.45,0.25,0.6,0.17219579110533537,Immune-Highly Susceptible
0.45,0.25,0.6,0.17547679920513312,Susceptible-Highly Susceptible
0.45,0.25,0.65,0.0781720676725943,Immune-Susceptible
0.45,0.25,0.65,0.17480636479106423,Immune-Highly Susceptible
0.45,0.25,0.65,0.1757909981065148,Susceptible-Highly Susceptible
0.45,0.25,0.7,0.07559591407806526,Immune-Susceptible
0.45,0.25,0.7,0.188118864280881,Immune-Highly Susceptible
0.45,0.25,0.7,0.19004721995181625,Susceptible-Highly Susceptible
0.45,0.25,0.75,0.08273667621711517,Immune-Susceptible
0.45,0.25,0.75,0.1704592717437077,Immune-Highly Susceptible
0.45,0.25,0.75,0.17742927902158662,Susceptible-Highly Susceptible
0.45,0.25,0.8,0.08677650705056598,Immune-Susceptible
0.45,0.25,0.8,0.195776287248675,Immune-Highly Susceptible
0.45,0.25,0.8,0.20076240918831537,Susceptible-Highly Susceptible
0.45,0.25,0.85,0.07608368703113516,Immune-Susceptible
0.45,0.25,0.85,0.20613959332652793,Immune-Highly Susceptible
0.45,0.25,0.85,0.20862977201785018,Susceptible-Highly Susceptible
0.45,0.25,0.9,0.09238043898187472,Immune-Susceptible
0.45,0.25,0.9,0.18736893165473933,Immune-Highly Susceptible
0.45,0.25,0.9,0.21805527788080276,Susceptible-Highly Susceptible
0.45,0.25,0.95,0.0792025407162059,Immune-Susceptible
0.45,0.25,0.95,0.20069362251385398,Immune-Highly Susceptible
0.45,0.25,0.95,0.22300845720467044,Susceptible-Highly Susceptible
0.45,0.25,1.0,0.041602436552323714,Immune-Susceptible
0.45,0.25,1.0,0.09022725182997263,Immune-Highly Susceptible
0.45,0.25,1.0,0.09122513383963238,Susceptible-Highly Susceptible
0.45,0.3,0.0,0.07720624247725705,Immune-Susceptible
0.45,0.3,0.0,0.1655168293767282,Immune-Highly Susceptible
0.45,0.3,0.0,0.1650284346726782,Susceptible-Highly Susceptible
0.45,0.3,0.05,0.07137005478770908,Immune-Susceptible
0.45,0.3,0.05,0.168972456298535,Immune-Highly Susceptible
0.45,0.3,0.05,0.17246196715126433,Susceptible-Highly Susceptible
0.45,0.3,0.1,0.07134190294046366,Immune-Susceptible
0.45,0.3,0.1,0.15894815662008616,Immune-Highly Susceptible
0.45,0.3,0.1,0.1572867875171224,Susceptible-Highly Susceptible
0.45,0.3,0.15,0.06195215077685656,Immune-Susceptible
0.45,0.3,0.15,0.1511633083908702,Immune-Highly Susceptible
0.45,0.3,0.15,0.14912668307937046,Susceptible-Highly Susceptible
0.45,0.3,0.2,0.057032690272451066,Immune-Susceptible
0.45,0.3,0.2,0.1479089367292064,Immune-Highly Susceptible
0.45,0.3,0.2,0.1504628303293566,Susceptible-Highly Susceptible
0.45,0.3,0.25,0.07602757474258444,Immune-Susceptible
0.45,0.3,0.25,0.14629629158297625,Immune-Highly Susceptible
0.45,0.3,0.25,0.14600427603318267,Susceptible-Highly Susceptible
0.45,0.3,0.3,0.067252384420447,Immune-Susceptible
0.45,0.3,0.3,0.17393828053766874,Immune-Highly Susceptible
0.45,0.3,0.3,0.17302581521131002,Susceptible-Highly Susceptible
0.45,0.3,0.35,0.07947697132132635,Immune-Susceptible
0.45,0.3,0.35,0.17733980351145334,Immune-Highly Susceptible
0.45,0.3,0.35,0.17873515243047833,Susceptible-Highly Susceptible
0.45,0.3,0.4,0.0672570408716647,Immune-Susceptible
0.45,0.3,0.4,0.14923939491290514,Immune-Highly Susceptible
0.45,0.3,0.4,0.14993753424134879,Susceptible-Highly Susceptible
0.45,0.3,0.45,0.06086025500872718,Immune-Susceptible
0.45,0.3,0.45,0.17847597511975125,Immune-Highly Susceptible
0.45,0.3,0.45,0.1757388971280404,Susceptible-Highly Susceptible
0.45,0.3,0.5,0.06718447178392058,Immune-Susceptible
0.45,0.3,0.5,0.16591135842334656,Immune-Highly Susceptible
0.45,0.3,0.5,0.16747110829334155,Susceptible-Highly Susceptible
0.45,0.3,0.55,0.0677219984039237,Immune-Susceptible
0.45,0.3,0.55,0.1612957152085325,Immune-Highly Susceptible
0.45,0.3,0.55,0.1597591887147961,Susceptible-Highly Susceptible
0.45,0.3,0.6,0.06726554837890919,Immune-Susceptible
0.45,0.3,0.6,0.18310931975493322,Immune-Highly Susceptible
0.45,0.3,0.6,0.18470473799774637,Susceptible-Highly Susceptible
0.45,0.3,0.65,0.07772150479023841,Immune-Susceptible
0.45,0.3,0.65,0.18951431160925758,Immune-Highly Susceptible
0.45,0.3,0.65,0.20384152735754163,Susceptible-Highly Susceptible
0.45,0.3,0.7,0.07022521434246766,Immune-Susceptible
0.45,0.3,0.7,0.1907213705597378,Immune-Highly Susceptible
0.45,0.3,0.7,0.1927284305651436,Susceptible-Highly Susceptible
0.45,0.3,0.75,0.07237325595475626,Immune-Susceptible
0.45,0.3,0.75,0.18747349772654448,Immune-Highly Susceptible
0.45,0.3,0.75,0.2051003097905256,Susceptible-Highly Susceptible
0.45,0.3,0.8,0.08121913825980599,Immune-Susceptible
0.45,0.3,0.8,0.1835867651857123,Immune-Highly Susceptible
0.45,0.3,0.8,0.2013635992850262,Susceptible-Highly Susceptible
0.45,0.3,0.85,0.081097714540941,Immune-Susceptible
0.45,0.3,0.85,0.1903021801223234,Immune-Highly Susceptible
0.45,0.3,0.85,0.2197257895762924,Susceptible-Highly Susceptible
0.45,0.3,0.9,0.09231785806019263,Immune-Susceptible
0.45,0.3,0.9,0.22456919005280354,Immune-Highly Susceptible
0.45,0.3,0.9,0.23454028941543925,Susceptible-Highly Susceptible
0.45,0.3,0.95,0.07061405198678758,Immune-Susceptible
0.45,0.3,0.95,0.19842302777201562,Immune-Highly Susceptible
0.45,0.3,0.95,0.22135102664333195,Susceptible-Highly Susceptible
0.45,0.3,1.0,0.03477179880046035,Immune-Susceptible
0.45,0.3,1.0,0.08072858711037313,Immune-Highly Susceptible
0.45,0.3,1.0,0.09384363367342859,Susceptible-Highly Susceptible
0.45,0.35,0.0,0.07026008268044238,Immune-Susceptible
0.45,0.35,0.0,0.15789088970646,Immune-Highly Susceptible
0.45,0.35,0.0,0.16924249594855154,Susceptible-Highly Susceptible
0.45,0.35,0.05,0.06878865866796108,Immune-Susceptible
0.45,0.35,0.05,0.17173099191770055,Immune-Highly Susceptible
0.45,0.35,0.05,0.1797085831084323,Susceptible-Highly Susceptible
0.45,0.35,0.1,0.071657020659822,Immune-Susceptible
0.45,0.35,0.1,0.15900306323552388,Immune-Highly Susceptible
0.45,0.35,0.1,0.1607892529931471,Susceptible-Highly Susceptible
0.45,0.35,0.15,0.06484913044980825,Immune-Susceptible
0.45,0.35,0.15,0.1507720106398621,Immune-Highly Susceptible
0.45,0.35,0.15,0.1491309323117806,Susceptible-Highly Susceptible
0.45,0.35,0.2,0.06457581456790203,Immune-Susceptible
0.45,0.35,0.2,0.16960589130211823,Immune-Highly Susceptible
0.45,0.35,0.2,0.1691077562786992,Susceptible-Highly Susceptible
0.45,0.35,0.25,0.07237645199161523,Immune-Susceptible
0.45,0.35,0.25,0.15543262089088647,Immune-Highly Susceptible
0.45,0.35,0.25,0.1608714747973677,Susceptible-Highly Susceptible
0.45,0.35,0.3,0.06682951814709381,Immune-Susceptible
0.45,0.35,0.3,0.1598949238269528,Immune-Highly Susceptible
0.45,0.35,0.3,0.15459743871168674,Susceptible-Highly Susceptible
0.45,0.35,0.35,0.07050997710252514,Immune-Susceptible
0.45,0.35,0.35,0.17071103684361646,Immune-Highly Susceptible
0.45,0.35,0.35,0.18142591624109108,Susceptible-Highly Susceptible
0.45,0.35,0.4,0.07539085879414782,Immune-Susceptible
0.45,0.35,0.4,0.16310556864061362,Immune-Highly Susceptible
0.45,0.35,0.4,0.16304322435769114,Susceptible-Highly Susceptible
0.45,0.35,0.45,0.08567456627807776,Immune-Susceptible
0.45,0.35,0.45,0.15482793812302797,Immune-Highly Susceptible
0.45,0.35,0.45,0.16630360791382276,Susceptible-Highly Susceptible
0.45,0.35,0.5,0.09136143323851736,Immune-Susceptible
0.45,0.35,0.5,0.1816295261480449,Immune-Highly Susceptible
0.45,0.35,0.5,0.1802944158571122,Susceptible-Highly Susceptible
0.45,0.35,0.55,0.08854371444988268,Immune-Susceptible
0.45,0.35,0.55,0.17892435118513372,Immune-Highly Susceptible
0.45,0.35,0.55,0.18243005279387253,Susceptible-Highly Susceptible
0.45,0.35,0.6,0.06920934786235163,Immune-Susceptible
0.45,0.35,0.6,0.16473755961671008,Immune-Highly Susceptible
0.45,0.35,0.6,0.16769411747196003,Susceptible-Highly Susceptible
0.45,0.35,0.65,0.07081343892857006,Immune-Susceptible
0.45,0.35,0.65,0.20405038571249742,Immune-Highly Susceptible
0.45,0.35,0.65,0.19859636070524364,Susceptible-Highly Susceptible
0.45,0.35,0.7,0.07971289117158102,Immune-Susceptible
0.45,0.35,0.7,0.17820202365753693,Immune-Highly Susceptible
0.45,0.35,0.7,0.18373137727402528,Susceptible-Highly Susceptible
0.45,0.35,0.75,0.07339085632226881,Immune-Susceptible
0.45,0.35,0.75,0.17991189252658846,Immune-Highly Susceptible
0.45,0.35,0.75,0.18034843535774786,Susceptible-Highly Susceptible
0.45,0.35,0.8,0.09138680910309109,Immune-Susceptible
0.45,0.35,0.8,0.19774334410769254,Immune-Highly Susceptible
0.45,0.35,0.8,0.1997233596328018,Susceptible-Highly Susceptible
0.45,0.35,0.85,0.08331438723176592,Immune-Susceptible
0.45,0.35,0.85,0.20498846174710494,Immune-Highly Susceptible
0.45,0.35,0.85,0.2089717760230463,Susceptible-Highly Susceptible
0.45,0.35,0.9,0.09428036599601212,Immune-Susceptible
0.45,0.35,0.9,0.20237721298186143,Immune-Highly Susceptible
0.45,0.35,0.9,0.23496081604218216,Susceptible-Highly Susceptible
0.45,0.35,0.95,0.07405168933253732,Immune-Susceptible
0.45,0.35,0.95,0.19663654411074677,Immune-Highly Susceptible
0.45,0.35,0.95,0.21759348723883085,Susceptible-Highly Susceptible
0.45,0.35,1.0,0.03122098256546755,Immune-Susceptible
0.45,0.35,1.0,0.0639739597625442,Immune-Highly Susceptible
0.45,0.35,1.0,0.08232021948608566,Susceptible-Highly Susceptible
0.45,0.4,0.0,0.07401842005462725,Immune-Susceptible
0.45,0.4,0.0,0.1532633586309466,Immune-Highly Susceptible
0.45,0.4,0.0,0.15711215621099048,Susceptible-Highly Susceptible
0.45,0.4,0.05,0.061898396339508284,Immune-Susceptible
0.45,0.4,0.05,0.14074154115145032,Immune-Highly Susceptible
0.45,0.4,0.05,0.1396089985652712,Susceptible-Highly Susceptible
0.45,0.4,0.1,0.07240661849675775,Immune-Susceptible
0.45,0.4,0.1,0.15207709068277434,Immune-Highly Susceptible
0.45,0.4,0.1,0.1615898341995471,Susceptible-Highly Susceptible
0.45,0.4,0.15,0.08259313986003061,Immune-Susceptible
0.45,0.4,0.15,0.15709641309687292,Immune-Highly Susceptible
0.45,0.4,0.15,0.16613933018434546,Susceptible-Highly Susceptible
0.45,0.4,0.2,0.06869777116129881,Immune-Susceptible
0.45,0.4,0.2,0.16186383894359035,Immune-Highly Susceptible
0.45,0.4,0.2,0.16531865746397698,Susceptible-Highly Susceptible
0.45,0.4,0.25,0.06295813742908374,Immune-Susceptible
0.45,0.4,0.25,0.16667248919914834,Immune-Highly Susceptible
0.45,0.4,0.25,0.16836375232329298,Susceptible-Highly Susceptible
0.45,0.4,0.3,0.06725307811577227,Immune-Susceptible
0.45,0.4,0.3,0.15532466089856745,Immune-Highly Susceptible
0.45,0.4,0.3,0.1595739770068572,Susceptible-Highly Susceptible
0.45,0.4,0.35,0.07331004686355581,Immune-Susceptible
0.45,0.4,0.35,0.1775699569935787,Immune-Highly Susceptible
0.45,0.4,0.35,0.18996485548952988,Susceptible-Highly Susceptible
0.45,0.4,0.4,0.06919839479598634,Immune-Susceptible
0.45,0.4,0.4,0.15506736660565487,Immune-Highly Susceptible
0.45,0.4,0.4,0.15618543694254033,Susceptible-Highly Susceptible
0.45,0.4,0.45,0.06680325232880421,Immune-Susceptible
0.45,0.4,0.45,0.17127754146874247,Immune-Highly Susceptible
0.45,0.4,0.45,0.16913703404936503,Susceptible-Highly Susceptible
0.45,0.4,0.5,0.0761242383993963,Immune-Susceptible
0.45,0.4,0.5,0.17714110333671493,Immune-Highly Susceptible
0.45,0.4,0.5,0.17192404680118434,Susceptible-Highly Susceptible
0.45,0.4,0.55,0.06540206930494429,Immune-Susceptible
0.45,0.4,0.55,0.17927437383537406,Immune-Highly Susceptible
0.45,0.4,0.55,0.18562162365528084,Susceptible-Highly Susceptible
0.45,0.4,0.6,0.07024248702329079,Immune-Susceptible
0.45,0.4,0.6,0.1996103371107648,Immune-Highly Susceptible
0.45,0.4,0.6,0.19350028789521856,Susceptible-Highly Susceptible
0.45,0.4,0.65,0.07090769381030158,Immune-Susceptible
0.45,0.4,0.65,0.17910652260366206,Immune-Highly Susceptible
0.45,0.4,0.65,0.18200821808940354,Susceptible-Highly Susceptible
0.45,0.4,0.7,0.09708956261748354,Immune-Susceptible
0.45,0.4,0.7,0.1873472537493011,Immune-Highly Susceptible
0.45,0.4,0.7,0.18384371342242586,Susceptible-Highly Susceptible
0.45,0.4,0.75,0.09138678068846635,Immune-Susceptible
0.45,0.4,0.75,0.19378769716857583,Immune-Highly Susceptible
0.45,0.4,0.75,0.2115608696771304,Susceptible-Highly Susceptible
0.45,0.4,0.8,0.08294091509406681,Immune-Susceptible
0.45,0.4,0.8,0.2167019908433491,Immune-Highly Susceptible
0.45,0.4,0.8,0.21509407568643146,Susceptible-Highly Susceptible
0.45,0.4,0.85,0.08806938925012933,Immune-Susceptible
0.45,0.4,0.85,0.21047923475338576,Immune-Highly Susceptible
0.45,0.4,0.85,0.21218240993919932,Susceptible-Highly Susceptible
0.45,0.4,0.9,0.09189770456840857,Immune-Susceptible
0.45,0.4,0.9,0.19393469976939384,Immune-Highly Susceptible
0.45,0.4,0.9,0.1975188398256349,Susceptible-Highly Susceptible
0.45,0.4,0.95,0.08551097204858966,Immune-Susceptible
0.45,0.4,0.95,0.19041126084151594,Immune-Highly Susceptible
0.45,0.4,0.95,0.21889173544670334,Susceptible-Highly Susceptible
0.45,0.4,1.0,0.03885664466818697,Immune-Susceptible
0.45,0.4,1.0,0.06269303153793437,Immune-Highly Susceptible
0.45,0.4,1.0,0.059554710842974146,Susceptible-Highly Susceptible
0.45,0.45,0.0,0.07166062591729022,Immune-Susceptible
0.45,0.45,0.0,0.16985799353191552,Immune-Highly Susceptible
0.45,0.45,0.0,0.16958517922628127,Susceptible-Highly Susceptible
0.45,0.45,0.05,0.07156602367069016,Immune-Susceptible
0.45,0.45,0.05,0.15627429050841118,Immune-Highly Susceptible
0.45,0.45,0.05,0.17047990614121078,Susceptible-Highly Susceptible
0.45,0.45,0.1,0.08266617005551004,Immune-Susceptible
0.45,0.45,0.1,0.1485958727180186,Immune-Highly Susceptible
0.45,0.45,0.1,0.16212455007074444,Susceptible-Highly Susceptible
0.45,0.45,0.15,0.07362329640984992,Immune-Susceptible
0.45,0.45,0.15,0.1581912155953161,Immune-Highly Susceptible
0.45,0.45,0.15,0.17100826141967757,Susceptible-Highly Susceptible
0.45,0.45,0.2,0.08084816343908824,Immune-Susceptible
0.45,0.45,0.2,0.15237261904732258,Immune-Highly Susceptible
0.45,0.45,0.2,0.16315655870007892,Susceptible-Highly Susceptible
0.45,0.45,0.25,0.06198294807025921,Immune-Susceptible
0.45,0.45,0.25,0.18479329490183213,Immune-Highly Susceptible
0.45,0.45,0.25,0.18462197462383914,Susceptible-Highly Susceptible
0.45,0.45,0.3,0.06344788229343044,Immune-Susceptible
0.45,0.45,0.3,0.1677947717410947,Immune-Highly Susceptible
0.45,0.45,0.3,0.1787319775833281,Susceptible-Highly Susceptible
0.45,0.45,0.35,0.0668827400508672,Immune-Susceptible
0.45,0.45,0.35,0.1665609155748457,Immune-Highly Susceptible
0.45,0.45,0.35,0.18415129613149012,Susceptible-Highly Susceptible
0.45,0.45,0.4,0.06708347884301105,Immune-Susceptible
0.45,0.45,0.4,0.15122456664406658,Immune-Highly Susceptible
0.45,0.45,0.4,0.172008568644658,Susceptible-Highly Susceptible
0.45,0.45,0.45,0.06387005898916669,Immune-Susceptible
0.45,0.45,0.45,0.16832559501161487,Immune-Highly Susceptible
0.45,0.45,0.45,0.16996275259868368,Susceptible-Highly Susceptible
0.45,0.45,0.5,0.07303238454758322,Immune-Susceptible
0.45,0.45,0.5,0.18857144574726434,Immune-Highly Susceptible
0.45,0.45,0.5,0.18651105472300197,Susceptible-Highly Susceptible
0.45,0.45,0.55,0.06497952164376461,Immune-Susceptible
0.45,0.45,0.55,0.1694520429805486,Immune-Highly Susceptible
0.45,0.45,0.55,0.16816424236624417,Susceptible-Highly Susceptible
0.45,0.45,0.6,0.07240286338602399,Immune-Susceptible
0.45,0.45,0.6,0.19275964268440993,Immune-Highly Susceptible
0.45,0.45,0.6,0.18373017485754217,Susceptible-Highly Susceptible
0.45,0.45,0.65,0.07117480336314792,Immune-Susceptible
0.45,0.45,0.65,0.1917047685163906,Immune-Highly Susceptible
0.45,0.45,0.65,0.1959952243992328,Susceptible-Highly Susceptible
0.45,0.45,0.7,0.0674025000351173,Immune-Susceptible
0.45,0.45,0.7,0.20477943305072505,Immune-Highly Susceptible
0.45,0.45,0.7,0.20525850803034765,Susceptible-Highly Susceptible
0.45,0.45,0.75,0.09184746216536906,Immune-Susceptible
0.45,0.45,0.75,0.18569702930061777,Immune-Highly Susceptible
0.45,0.45,0.75,0.2139316306660587,Susceptible-Highly Susceptible
0.45,0.45,0.8,0.08500332005873075,Immune-Susceptible
0.45,0.45,0.8,0.18951843074662733,Immune-Highly Susceptible
0.45,0.45,0.8,0.19674540605524307,Susceptible-Highly Susceptible
0.45,0.45,0.85,0.08108001494885328,Immune-Susceptible
0.45,0.45,0.85,0.20331370321273842,Immune-Highly Susceptible
0.45,0.45,0.85,0.2421601954783509,Susceptible-Highly Susceptible
0.45,0.45,0.9,0.0884181009143699,Immune-Susceptible
0.45,0.45,0.9,0.24029772885957346,Immune-Highly Susceptible
0.45,0.45,0.9,0.25391635589878625,Susceptible-Highly Susceptible
0.45,0.45,0.95,0.07314931725791035,Immune-Susceptible
0.45,0.45,0.95,0.1864315225945397,Immune-Highly Susceptible
0.45,0.45,0.95,0.21878491932677216,Susceptible-Highly Susceptible
0.45,0.45,1.0,0.028345327838087336,Immune-Susceptible
0.45,0.45,1.0,0.06422353193434878,Immune-Highly Susceptible
0.45,0.45,1.0,0.08511697304927456,Susceptible-Highly Susceptible
0.45,0.5,0.0,0.06821059868847548,Immune-Susceptible
0.45,0.5,0.0,0.1618140576363486,Immune-Highly Susceptible
0.45,0.5,0.0,0.16158834156357532,Susceptible-Highly Susceptible
0.45,0.5,0.05,0.06541644641118981,Immune-Susceptible
0.45,0.5,0.05,0.16035909416314703,Immune-Highly Susceptible
0.45,0.5,0.05,0.16296567876404153,Susceptible-Highly Susceptible
0.45,0.5,0.1,0.08133609925657559,Immune-Susceptible
0.45,0.5,0.1,0.1713063664449222,Immune-Highly Susceptible
0.45,0.5,0.1,0.17020876374308247,Susceptible-Highly Susceptible
0.45,0.5,0.15,0.07241602133796723,Immune-Susceptible
0.45,0.5,0.15,0.16322519430497337,Immune-Highly Susceptible
0.45,0.5,0.15,0.17848977749222894,Susceptible-Highly Susceptible
0.45,0.5,0.2,0.06931759760352504,Immune-Susceptible
0.45,0.5,0.2,0.15568085117469238,Immune-Highly Susceptible
0.45,0.5,0.2,0.15731306135394,Susceptible-Highly Susceptible
0.45,0.5,0.25,0.08780807778838308,Immune-Susceptible
0.45,0.5,0.25,0.1986294504590046,Immune-Highly Susceptible
0.45,0.5,0.25,0.19893100656381169,Susceptible-Highly Susceptible
0.45,0.5,0.3,0.08267492093987852,Immune-Susceptible
0.45,0.5,0.3,0.18394528661836923,Immune-Highly Susceptible
0.45,0.5,0.3,0.20128953982688022,Susceptible-Highly Susceptible
0.45,0.5,0.35,0.07244860454849239,Immune-Susceptible
0.45,0.5,0.35,0.16216975074909099,Immune-Highly Susceptible
0.45,0.5,0.35,0.1765077354973097,Susceptible-Highly Susceptible
0.45,0.5,0.4,0.07965498990150643,Immune-Susceptible
0.45,0.5,0.4,0.17765212110875706,Immune-Highly Susceptible
0.45,0.5,0.4,0.18179019599358445,Susceptible-Highly Susceptible
0.45,0.5,0.45,0.07742376319720375,Immune-Susceptible
0.45,0.5,0.45,0.1606257225247867,Immune-Highly Susceptible
0.45,0.5,0.45,0.17092336501935484,Susceptible-Highly Susceptible
0.45,0.5,0.5,0.06908280668672856,Immune-Susceptible
0.45,0.5,0.5,0.19296951298744847,Immune-Highly Susceptible
0.45,0.5,0.5,0.2029058143067046,Susceptible-Highly Susceptible
0.45,0.5,0.55,0.0943754511874175,Immune-Susceptible
0.45,0.5,0.55,0.1789928453785687,Immune-Highly Susceptible
0.45,0.5,0.55,0.1853825165837589,Susceptible-Highly Susceptible
0.45,0.5,0.6,0.0772151802636744,Immune-Susceptible
0.45,0.5,0.6,0.20154871308790107,Immune-Highly Susceptible
0.45,0.5,0.6,0.19914313827166105,Susceptible-Highly Susceptible
0.45,0.5,0.65,0.08437960671770463,Immune-Susceptible
0.45,0.5,0.65,0.17926925326928642,Immune-Highly Susceptible
0.45,0.5,0.65,0.18846288145388798,Susceptible-Highly Susceptible
0.45,0.5,0.7,0.07952129038554641,Immune-Susceptible
0.45,0.5,0.7,0.19164429136167876,Immune-Highly Susceptible
0.45,0.5,0.7,0.20508894235414668,Susceptible-Highly Susceptible
0.45,0.5,0.75,0.0955894506540092,Immune-Susceptible
0.45,0.5,0.75,0.19759210511374797,Immune-Highly Susceptible
0.45,0.5,0.75,0.20549437397227688,Susceptible-Highly Susceptible
0.45,0.5,0.8,0.07698735056922494,Immune-Susceptible
0.45,0.5,0.8,0.1721677398046183,Immune-Highly Susceptible
0.45,0.5,0.8,0.18487225836295776,Susceptible-Highly Susceptible
0.45,0.5,0.85,0.08420524730920487,Immune-Susceptible
0.45,0.5,0.85,0.20454487369793845,Immune-Highly Susceptible
0.45,0.5,0.85,0.21555220995921562,Susceptible-Highly Susceptible
0.45,0.5,0.9,0.07651234876622412,Immune-Susceptible
0.45,0.5,0.9,0.2336796470653818,Immune-Highly Susceptible
0.45,0.5,0.9,0.24734238863516134,Susceptible-Highly Susceptible
0.45,0.5,0.95,0.07922280837020079,Immune-Susceptible
0.45,0.5,0.95,0.21135293615964248,Immune-Highly Susceptible
0.45,0.5,0.95,0.24691361229556077,Susceptible-Highly Susceptible
